datetime,pm10_cams,pm2_5_cams,carbon_monoxide_cams,nitrogen_dioxide_cams,sulphur_dioxide_cams,ozone_cams,dust_cams
2024-01-11 06:00:00+00:00,27.4,19.0,747.0,28.0,35.3,41.0,0.0
2024-01-11 07:00:00+00:00,27.0,18.9,752.0,29.0,36.3,40.0,0.0
2024-01-11 08:00:00+00:00,26.5,18.5,758.0,30.4,37.4,39.0,0.0
2024-01-11 09:00:00+00:00,26.9,18.8,796.0,33.4,38.4,34.0,0.0
2024-01-11 10:00:00+00:00,30.0,21.0,899.0,39.6,39.4,24.0,0.0
2024-01-11 11:00:00+00:00,35.2,24.6,1033.0,47.4,40.4,12.0,0.0
2024-01-11 12:00:00+00:00,54.2,37.8,1124.0,52.0,43.1,5.0,0.0
2024-01-11 13:00:00+00:00,57.4,40.0,1149.0,51.4,44.5,4.0,0.0
2024-01-11 14:00:00+00:00,59.5,41.4,1184.0,50.4,46.4,4.0,0.0
2024-01-11 15:00:00+00:00,62.6,43.8,1209.0,49.5,47.3,3.0,0.0
2024-01-11 16:00:00+00:00,63.6,44.2,1216.0,48.6,46.4,2.0,0.0
2024-01-11 17:00:00+00:00,62.2,43.3,1212.0,47.8,44.6,2.0,0.0
2024-01-11 18:00:00+00:00,61.2,42.6,1203.0,47.0,43.0,1.0,0.0
2024-01-11 19:00:00+00:00,60.8,42.1,1182.0,46.4,41.9,1.0,0.0
2024-01-11 20:00:00+00:00,59.8,41.3,1155.0,45.9,41.1,1.0,0.0
2024-01-11 21:00:00+00:00,58.1,40.2,1145.0,45.3,40.8,1.0,0.0
2024-01-11 22:00:00+00:00,56.1,38.9,1174.0,44.4,41.0,1.0,0.0
2024-01-11 23:00:00+00:00,55.3,38.4,1221.0,43.3,41.7,1.0,0.0
2024-01-12 00:00:00+00:00,50.9,35.4,1173.0,41.8,40.3,1.0,0.0
2024-01-12 01:00:00+00:00,50.4,35.2,1128.0,38.9,40.8,3.0,0.0
2024-01-12 02:00:00+00:00,44.2,30.9,1064.0,34.9,41.5,7.0,0.0
2024-01-12 03:00:00+00:00,38.6,27.0,1001.0,31.4,41.3,10.0,0.0
2024-01-12 04:00:00+00:00,32.4,22.6,941.0,29.0,39.5,14.0,0.0
2024-01-12 05:00:00+00:00,28.1,19.6,882.0,27.1,36.9,18.0,0.0
2024-01-12 06:00:00+00:00,24.4,17.1,845.0,26.4,35.2,21.0,0.0
2024-01-12 07:00:00+00:00,22.4,15.7,832.0,27.0,35.0,22.0,0.0
2024-01-12 08:00:00+00:00,21.9,15.3,841.0,28.6,35.6,21.0,0.0
2024-01-12 09:00:00+00:00,22.9,16.1,886.0,31.2,36.9,19.0,0.0
2024-01-12 10:00:00+00:00,26.4,18.5,996.0,35.4,38.9,13.0,0.0
2024-01-12 11:00:00+00:00,31.9,22.4,1142.0,40.7,41.4,6.0,0.0
2024-01-12 12:00:00+00:00,41.2,28.8,1154.0,45.6,43.0,0.0,0.0
2024-01-12 13:00:00+00:00,44.5,31.1,1169.0,45.9,44.9,0.0,0.0
2024-01-12 14:00:00+00:00,44.7,31.2,1189.0,46.2,47.4,0.0,0.0
2024-01-12 15:00:00+00:00,47.0,32.9,1202.0,46.1,48.6,0.0,0.0
2024-01-12 16:00:00+00:00,48.4,33.9,1204.0,45.1,47.1,0.0,0.0
2024-01-12 17:00:00+00:00,47.5,33.2,1199.0,43.8,44.3,0.0,0.0
2024-01-12 18:00:00+00:00,47.1,32.8,1191.0,42.9,42.1,0.0,0.0
2024-01-12 19:00:00+00:00,46.8,32.6,1178.0,43.0,41.3,0.0,0.0
2024-01-12 20:00:00+00:00,46.2,32.1,1161.0,43.7,41.1,0.0,0.0
2024-01-12 21:00:00+00:00,44.9,31.2,1149.0,44.1,41.4,0.0,0.0
2024-01-12 22:00:00+00:00,43.8,30.3,1152.0,44.2,42.2,0.0,0.0
2024-01-12 23:00:00+00:00,43.1,29.9,1159.0,44.1,43.4,0.0,0.0
2024-01-13 00:00:00+00:00,49.7,34.3,1107.0,44.9,36.1,3.0,0.0
2024-01-13 01:00:00+00:00,46.8,32.2,1047.0,42.9,37.3,8.0,0.0
2024-01-13 02:00:00+00:00,42.6,29.0,962.0,40.0,38.8,15.0,0.0
2024-01-13 03:00:00+00:00,39.9,27.2,880.0,37.0,39.6,24.0,0.0
2024-01-13 04:00:00+00:00,37.3,25.3,806.0,33.7,39.0,35.0,0.0
2024-01-13 05:00:00+00:00,36.0,24.3,735.0,30.1,37.6,46.0,0.0
2024-01-13 06:00:00+00:00,31.7,21.4,679.0,27.6,35.8,55.0,0.0
2024-01-13 07:00:00+00:00,28.9,19.5,634.0,25.9,33.2,60.0,0.0
2024-01-13 08:00:00+00:00,26.4,17.9,605.0,25.1,30.3,63.0,0.0
2024-01-13 09:00:00+00:00,25.7,17.6,620.0,26.9,29.1,61.0,0.0
2024-01-13 10:00:00+00:00,32.9,22.6,714.0,33.9,31.1,52.0,0.0
2024-01-13 11:00:00+00:00,40.0,27.6,852.0,43.4,34.8,39.0,0.0
2024-01-13 12:00:00+00:00,52.7,35.9,900.0,50.7,38.0,29.0,0.0
2024-01-13 13:00:00+00:00,56.0,38.3,911.0,48.9,39.2,30.0,0.0
2024-01-13 14:00:00+00:00,58.0,39.8,925.0,46.3,40.7,32.0,0.0
2024-01-13 15:00:00+00:00,60.5,41.4,921.0,43.3,41.0,33.0,0.0
2024-01-13 16:00:00+00:00,61.9,42.5,888.0,39.8,39.0,34.0,0.0
2024-01-13 17:00:00+00:00,60.5,41.4,837.0,36.1,35.9,34.0,0.0
2024-01-13 18:00:00+00:00,59.6,40.9,789.0,32.8,33.6,35.0,0.0
2024-01-13 19:00:00+00:00,59.4,40.6,744.0,30.2,33.0,36.0,0.0
2024-01-13 20:00:00+00:00,60.8,41.4,701.0,28.1,33.3,37.0,0.0
2024-01-13 21:00:00+00:00,62.9,42.8,673.0,27.2,33.9,37.0,0.0
2024-01-13 22:00:00+00:00,64.0,43.5,679.0,28.4,34.9,34.0,0.0
2024-01-13 23:00:00+00:00,51.7,35.0,700.0,30.8,36.3,30.0,0.0
2024-01-14 00:00:00+00:00,58.3,39.5,660.0,30.4,31.7,29.0,0.0
2024-01-14 01:00:00+00:00,57.9,38.4,613.0,29.1,32.6,37.0,0.0
2024-01-14 02:00:00+00:00,53.4,35.3,547.0,27.3,33.9,48.0,0.0
2024-01-14 03:00:00+00:00,39.6,26.0,497.0,26.0,34.6,56.0,0.0
2024-01-14 04:00:00+00:00,36.7,24.0,477.0,25.7,34.3,60.0,0.0
2024-01-14 05:00:00+00:00,39.9,26.0,473.0,25.8,33.4,61.0,0.0
2024-01-14 06:00:00+00:00,40.2,26.0,475.0,26.2,33.0,62.0,0.0
2024-01-14 07:00:00+00:00,35.5,23.0,478.0,26.3,33.4,62.0,0.0
2024-01-14 08:00:00+00:00,36.9,24.0,488.0,26.6,34.3,61.0,0.0
2024-01-14 09:00:00+00:00,39.2,25.8,509.0,28.0,35.0,59.0,0.0
2024-01-14 10:00:00+00:00,40.6,26.7,553.0,32.0,35.6,53.0,0.0
2024-01-14 11:00:00+00:00,44.2,29.0,608.0,37.0,36.1,46.0,0.0
2024-01-14 12:00:00+00:00,50.5,33.6,711.0,45.8,38.2,33.0,0.0
2024-01-14 13:00:00+00:00,52.9,35.2,711.0,43.4,37.5,35.0,0.0
2024-01-14 14:00:00+00:00,52.6,35.2,708.0,39.8,36.6,37.0,0.0
2024-01-14 15:00:00+00:00,53.4,35.7,694.0,36.2,35.4,39.0,0.0
2024-01-14 16:00:00+00:00,54.4,36.3,655.0,32.4,33.9,42.0,0.0
2024-01-14 17:00:00+00:00,55.1,36.7,603.0,28.4,32.1,45.0,0.0
2024-01-14 18:00:00+00:00,55.5,37.3,570.0,25.4,30.8,46.0,0.0
2024-01-14 19:00:00+00:00,56.7,38.3,564.0,23.6,29.8,43.0,0.0
2024-01-14 20:00:00+00:00,58.2,39.3,576.0,22.8,29.2,38.0,0.0
2024-01-14 21:00:00+00:00,58.3,39.7,606.0,23.3,29.7,33.0,0.0
2024-01-14 22:00:00+00:00,59.4,40.3,680.0,26.5,32.1,27.0,0.0
2024-01-14 23:00:00+00:00,61.7,41.8,773.0,30.9,35.6,21.0,0.0
2024-01-15 00:00:00+00:00,74.5,50.2,837.0,33.2,38.5,16.0,0.0
2024-01-15 01:00:00+00:00,71.7,45.6,722.0,30.0,38.0,30.0,0.0
2024-01-15 02:00:00+00:00,63.1,39.1,562.0,25.3,37.0,49.0,0.0
2024-01-15 03:00:00+00:00,52.6,32.0,430.0,20.7,34.1,66.0,0.0
2024-01-15 04:00:00+00:00,39.9,24.2,352.0,15.9,27.1,78.0,0.0
2024-01-15 05:00:00+00:00,31.3,19.0,301.0,11.1,18.1,87.0,0.0
2024-01-15 06:00:00+00:00,25.7,15.5,270.0,8.1,11.9,93.0,0.0
2024-01-15 07:00:00+00:00,26.4,16.4,252.0,7.5,10.9,94.0,0.0
2024-01-15 08:00:00+00:00,25.5,15.7,254.0,8.7,12.7,91.0,0.0
2024-01-15 09:00:00+00:00,24.2,14.7,284.0,11.6,15.1,85.0,0.0
2024-01-15 10:00:00+00:00,23.5,14.3,362.0,17.7,17.6,73.0,0.0
2024-01-15 11:00:00+00:00,26.7,16.6,469.0,25.5,20.8,58.0,0.0
2024-01-15 12:00:00+00:00,33.5,21.2,540.0,30.2,23.5,46.0,0.0
2024-01-15 13:00:00+00:00,37.4,24.4,587.0,30.8,24.9,42.0,0.0
2024-01-15 14:00:00+00:00,39.0,26.0,653.0,31.7,26.8,36.0,0.0
2024-01-15 15:00:00+00:00,42.3,28.3,700.0,32.2,28.4,32.0,0.0
2024-01-15 16:00:00+00:00,44.5,30.0,715.0,32.4,29.3,30.0,0.0
2024-01-15 17:00:00+00:00,44.0,29.6,712.0,32.3,29.8,30.0,0.0
2024-01-15 18:00:00+00:00,46.7,31.3,699.0,31.6,30.0,30.0,0.0
2024-01-15 19:00:00+00:00,50.5,33.8,670.0,29.5,29.5,30.0,0.0
2024-01-15 20:00:00+00:00,52.4,34.9,631.0,26.8,28.7,30.0,0.0
2024-01-15 21:00:00+00:00,51.9,34.7,609.0,25.8,28.9,30.0,0.0
2024-01-15 22:00:00+00:00,52.4,34.9,630.0,28.3,31.5,27.0,0.0
2024-01-15 23:00:00+00:00,54.1,35.7,669.0,32.5,35.1,23.0,0.0
2024-01-16 00:00:00+00:00,58.9,38.9,642.0,33.8,33.1,23.0,0.0
2024-01-16 01:00:00+00:00,57.0,36.3,598.0,33.1,33.3,29.0,0.0
2024-01-16 02:00:00+00:00,51.8,33.3,536.0,31.9,33.3,37.0,0.0
2024-01-16 03:00:00+00:00,39.1,25.1,478.0,29.7,32.5,46.0,0.0
2024-01-16 04:00:00+00:00,27.4,17.4,429.0,25.8,30.0,56.0,0.0
2024-01-16 05:00:00+00:00,25.8,16.2,383.0,20.9,26.5,67.0,0.0
2024-01-16 06:00:00+00:00,22.7,14.1,346.0,16.9,23.5,76.0,0.0
2024-01-16 07:00:00+00:00,22.8,14.0,315.0,14.1,21.1,82.0,0.0
2024-01-16 08:00:00+00:00,23.2,14.3,294.0,12.2,19.2,86.0,0.0
2024-01-16 09:00:00+00:00,25.6,15.5,298.0,12.3,18.6,86.0,0.0
2024-01-16 10:00:00+00:00,28.6,17.2,344.0,16.1,20.1,79.0,0.0
2024-01-16 11:00:00+00:00,31.8,19.0,416.0,21.9,22.8,69.0,0.0
2024-01-16 12:00:00+00:00,34.1,22.0,519.0,29.3,26.6,56.0,0.0
2024-01-16 13:00:00+00:00,38.3,24.7,540.0,28.9,27.2,54.0,0.0
2024-01-16 14:00:00+00:00,41.2,26.7,567.0,28.3,27.9,52.0,0.0
2024-01-16 15:00:00+00:00,44.6,29.1,582.0,27.3,28.2,50.0,0.0
2024-01-16 16:00:00+00:00,47.4,31.2,574.0,25.8,27.5,49.0,0.0
2024-01-16 17:00:00+00:00,48.7,32.0,553.0,23.9,26.3,48.0,0.0
2024-01-16 18:00:00+00:00,48.9,32.2,527.0,22.1,25.3,48.0,0.0
2024-01-16 19:00:00+00:00,47.8,31.4,493.0,20.1,24.5,49.0,0.0
2024-01-16 20:00:00+00:00,44.4,29.0,454.0,18.2,23.8,51.0,0.0
2024-01-16 21:00:00+00:00,42.5,27.8,433.0,17.5,23.6,51.0,0.0
2024-01-16 22:00:00+00:00,40.9,26.7,447.0,19.3,24.4,47.0,0.0
2024-01-16 23:00:00+00:00,40.0,25.8,478.0,22.3,25.7,43.0,0.0
2024-01-17 00:00:00+00:00,34.5,23.0,455.0,21.6,24.1,45.0,0.0
2024-01-17 01:00:00+00:00,32.2,21.4,436.0,21.2,25.6,50.0,0.0
2024-01-17 02:00:00+00:00,27.0,17.9,408.0,20.6,27.5,57.0,0.0
2024-01-17 03:00:00+00:00,19.8,12.9,376.0,19.2,28.2,64.0,0.0
2024-01-17 04:00:00+00:00,16.7,10.8,335.0,16.1,26.3,73.0,0.0
2024-01-17 05:00:00+00:00,16.9,11.1,289.0,12.3,23.1,82.0,0.0
2024-01-17 06:00:00+00:00,16.1,10.6,258.0,9.8,20.9,87.0,0.0
2024-01-17 07:00:00+00:00,17.2,11.4,250.0,9.6,20.8,86.0,0.0
2024-01-17 08:00:00+00:00,18.1,11.9,257.0,10.8,21.7,82.0,0.0
2024-01-17 09:00:00+00:00,19.7,12.8,275.0,12.7,22.7,77.0,0.0
2024-01-17 10:00:00+00:00,20.5,13.4,307.0,15.7,23.5,71.0,0.0
2024-01-17 11:00:00+00:00,21.9,14.1,351.0,19.4,24.3,64.0,0.0
2024-01-17 12:00:00+00:00,27.8,18.5,461.0,27.7,28.0,49.0,0.0
2024-01-17 13:00:00+00:00,30.6,20.3,481.0,26.9,27.9,49.0,0.0
2024-01-17 14:00:00+00:00,32.8,21.8,507.0,25.8,27.8,49.0,0.0
2024-01-17 15:00:00+00:00,36.1,24.0,523.0,24.5,27.2,49.0,0.0
2024-01-17 16:00:00+00:00,38.4,25.7,518.0,22.8,25.9,49.0,0.0
2024-01-17 17:00:00+00:00,38.4,25.7,503.0,20.8,24.3,49.0,0.0
2024-01-17 18:00:00+00:00,38.4,25.6,488.0,19.2,22.9,49.0,0.0
2024-01-17 19:00:00+00:00,37.7,25.1,473.0,17.8,21.8,48.0,0.0
2024-01-17 20:00:00+00:00,35.2,23.5,458.0,16.7,21.0,46.0,0.0
2024-01-17 21:00:00+00:00,33.4,22.4,458.0,16.6,20.8,44.0,0.0
2024-01-17 22:00:00+00:00,32.5,21.7,491.0,18.7,21.4,39.0,0.0
2024-01-17 23:00:00+00:00,33.6,22.5,539.0,21.8,22.7,32.0,0.0
2024-01-18 00:00:00+00:00,34.0,22.9,511.0,23.3,24.0,34.0,0.0
2024-01-18 01:00:00+00:00,31.7,20.7,470.0,21.3,25.5,44.0,0.0
2024-01-18 02:00:00+00:00,32.6,21.5,412.0,18.5,27.4,57.0,0.0
2024-01-18 03:00:00+00:00,27.3,17.6,356.0,15.4,27.8,68.0,0.0
2024-01-18 04:00:00+00:00,21.0,13.3,303.0,11.9,25.3,75.0,0.0
2024-01-18 05:00:00+00:00,17.0,10.5,253.0,8.2,21.3,80.0,0.0
2024-01-18 06:00:00+00:00,16.0,9.8,219.0,5.8,18.3,83.0,0.0
2024-01-18 07:00:00+00:00,15.4,9.4,207.0,4.9,16.9,85.0,0.0
2024-01-18 08:00:00+00:00,16.9,10.3,211.0,5.3,16.4,86.0,0.0
2024-01-18 09:00:00+00:00,18.5,11.4,231.0,7.2,17.2,84.0,0.0
2024-01-18 10:00:00+00:00,20.1,12.5,277.0,11.8,20.2,76.0,0.0
2024-01-18 11:00:00+00:00,22.6,14.3,338.0,17.9,24.5,66.0,0.0
2024-01-18 12:00:00+00:00,26.9,17.3,423.0,24.4,29.5,54.0,0.0
2024-01-18 13:00:00+00:00,26.1,17.0,423.0,23.4,29.0,53.0,0.0
2024-01-18 14:00:00+00:00,24.6,16.1,422.0,21.9,28.1,51.0,0.0
2024-01-18 15:00:00+00:00,23.5,16.0,415.0,20.3,26.7,49.0,0.0
2024-01-18 16:00:00+00:00,26.1,17.9,399.0,18.3,24.1,48.0,0.0
2024-01-18 17:00:00+00:00,27.3,18.6,377.0,16.1,21.0,47.0,0.0
2024-01-18 18:00:00+00:00,27.9,18.9,359.0,14.5,18.8,46.0,0.0
2024-01-18 19:00:00+00:00,28.1,19.0,346.0,13.6,18.2,44.0,0.0
2024-01-18 20:00:00+00:00,29.3,19.6,337.0,13.2,18.5,42.0,0.0
2024-01-18 21:00:00+00:00,30.2,20.2,337.0,13.4,18.9,41.0,0.0
2024-01-18 22:00:00+00:00,27.9,18.5,356.0,14.9,19.3,39.0,0.0
2024-01-18 23:00:00+00:00,28.1,18.9,384.0,16.9,19.8,39.0,0.0
2024-01-19 00:00:00+00:00,26.1,17.6,337.0,16.2,18.6,46.0,0.0
2024-01-19 01:00:00+00:00,23.1,15.1,309.0,13.6,17.8,54.0,0.0
2024-01-19 02:00:00+00:00,20.4,13.3,270.0,10.0,16.7,64.0,0.0
2024-01-19 03:00:00+00:00,17.7,11.6,238.0,7.1,15.4,73.0,0.0
2024-01-19 04:00:00+00:00,16.2,10.7,221.0,5.5,13.8,78.0,0.0
2024-01-19 05:00:00+00:00,15.0,9.9,212.0,4.6,12.0,80.0,0.0
2024-01-19 06:00:00+00:00,14.2,9.4,208.0,4.3,11.1,82.0,0.0
2024-01-19 07:00:00+00:00,14.8,9.8,204.0,4.0,11.0,84.0,0.0
2024-01-19 08:00:00+00:00,15.1,10.0,206.0,4.3,11.8,85.0,0.0
2024-01-19 09:00:00+00:00,16.2,10.8,226.0,6.4,13.9,82.0,0.0
2024-01-19 10:00:00+00:00,21.0,14.1,281.0,12.1,18.7,73.0,0.0
2024-01-19 11:00:00+00:00,24.8,16.7,354.0,19.7,24.9,60.0,0.0
2024-01-19 12:00:00+00:00,27.1,18.1,400.0,24.8,30.5,50.0,0.0
2024-01-19 13:00:00+00:00,27.5,18.3,419.0,24.8,30.3,47.0,0.0
2024-01-19 14:00:00+00:00,27.7,18.6,445.0,24.7,29.9,43.0,0.0
2024-01-19 15:00:00+00:00,28.7,19.7,461.0,24.4,29.0,39.0,0.0
2024-01-19 16:00:00+00:00,29.3,20.3,461.0,23.8,27.4,36.0,0.0
2024-01-19 17:00:00+00:00,28.7,19.8,450.0,22.9,25.4,33.0,0.0
2024-01-19 18:00:00+00:00,30.6,21.1,428.0,21.4,23.3,32.0,0.0
2024-01-19 19:00:00+00:00,31.5,21.6,378.0,18.5,21.0,36.0,0.0
2024-01-19 20:00:00+00:00,31.1,21.2,315.0,15.0,18.8,43.0,0.0
2024-01-19 21:00:00+00:00,28.6,19.1,288.0,13.4,17.6,46.0,0.0
2024-01-19 22:00:00+00:00,26.5,17.9,337.0,15.7,18.4,41.0,0.0
2024-01-19 23:00:00+00:00,28.8,19.6,422.0,19.9,20.3,32.0,0.0
2024-01-20 00:00:00+00:00,30.2,20.5,349.0,17.3,19.1,38.0,0.0
2024-01-20 01:00:00+00:00,24.6,16.4,320.0,15.0,19.0,45.0,0.0
2024-01-20 02:00:00+00:00,22.5,15.0,280.0,11.7,18.8,55.0,0.0
2024-01-20 03:00:00+00:00,22.5,15.0,251.0,9.4,18.9,64.0,0.0
2024-01-20 04:00:00+00:00,22.1,14.8,242.0,8.7,19.2,69.0,0.0
2024-01-20 05:00:00+00:00,22.4,15.0,243.0,8.9,19.8,72.0,0.0
2024-01-20 06:00:00+00:00,24.7,16.6,247.0,9.5,20.9,75.0,0.0
2024-01-20 07:00:00+00:00,25.1,16.9,243.0,10.1,23.0,78.0,0.0
2024-01-20 08:00:00+00:00,27.4,18.3,243.0,11.2,25.6,80.0,0.0
2024-01-20 09:00:00+00:00,31.8,21.3,271.0,13.3,27.7,78.0,0.0
2024-01-20 10:00:00+00:00,36.7,24.9,357.0,17.7,29.0,67.0,0.0
2024-01-20 11:00:00+00:00,32.2,22.2,472.0,23.3,29.9,52.0,0.0
2024-01-20 12:00:00+00:00,42.1,28.5,489.0,27.0,31.9,46.0,0.0
2024-01-20 13:00:00+00:00,39.3,27.1,525.0,27.1,33.9,41.0,0.0
2024-01-20 14:00:00+00:00,39.3,27.4,573.0,27.1,36.6,33.0,0.0
2024-01-20 15:00:00+00:00,40.5,28.2,604.0,26.7,37.8,27.0,0.0
2024-01-20 16:00:00+00:00,41.2,28.7,602.0,25.6,36.2,24.0,0.0
2024-01-20 17:00:00+00:00,40.5,28.1,583.0,24.0,33.1,22.0,0.0
2024-01-20 18:00:00+00:00,39.6,27.4,565.0,22.6,30.3,21.0,0.0
2024-01-20 19:00:00+00:00,38.9,26.8,552.0,21.2,28.3,21.0,0.0
2024-01-20 20:00:00+00:00,38.9,26.7,540.0,19.9,26.6,22.0,0.0
2024-01-20 21:00:00+00:00,39.3,27.0,539.0,19.3,25.5,22.0,0.0
2024-01-20 22:00:00+00:00,39.9,27.3,554.0,19.9,25.1,21.0,0.0
2024-01-20 23:00:00+00:00,40.4,27.6,580.0,21.1,25.2,20.0,0.0
2024-01-21 00:00:00+00:00,46.1,31.7,608.0,24.1,27.5,17.0,0.0
2024-01-21 01:00:00+00:00,46.2,31.8,630.0,24.3,29.0,18.0,0.0
2024-01-21 02:00:00+00:00,45.6,31.3,660.0,24.6,31.1,19.0,0.0
2024-01-21 03:00:00+00:00,44.9,30.9,683.0,24.8,32.9,21.0,0.0
2024-01-21 04:00:00+00:00,44.1,30.3,692.0,24.7,34.0,24.0,0.0
2024-01-21 05:00:00+00:00,43.4,29.8,694.0,24.6,34.8,27.0,0.0
2024-01-21 06:00:00+00:00,42.0,29.0,693.0,24.8,35.5,29.0,0.0
2024-01-21 07:00:00+00:00,39.7,27.4,685.0,25.3,35.9,29.0,0.0
2024-01-21 08:00:00+00:00,36.1,25.0,674.0,26.1,36.2,29.0,0.0
2024-01-21 09:00:00+00:00,34.2,23.7,680.0,28.0,36.7,26.0,0.0
2024-01-21 10:00:00+00:00,32.6,22.6,719.0,31.9,37.6,20.0,0.0
2024-01-21 11:00:00+00:00,33.5,23.3,774.0,36.9,38.8,12.0,0.0
2024-01-21 12:00:00+00:00,49.8,34.6,830.0,43.6,41.6,3.0,0.0
2024-01-21 13:00:00+00:00,48.4,33.5,845.0,43.4,42.3,2.0,0.0
2024-01-21 14:00:00+00:00,47.4,32.8,864.0,43.1,43.1,1.0,0.0
2024-01-21 15:00:00+00:00,45.9,31.8,870.0,42.5,43.1,0.0,0.0
2024-01-21 16:00:00+00:00,43.5,30.2,854.0,41.9,41.9,0.0,0.0
2024-01-21 17:00:00+00:00,40.0,27.7,825.0,41.0,39.9,0.0,0.0
2024-01-21 18:00:00+00:00,36.7,25.4,790.0,38.9,37.5,1.0,0.0
