datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl,boundary_layer_height,pm10_cams,pm2_5_cams,carbon_monoxide_cams,nitrogen_dioxide_cams,sulphur_dioxide_cams,ozone_cams,location_id,lat,lon
2025-10-21 15:00:00+07:00,27.989000,55.000000,0.000000,0.000000,12.727921,28.739704,1013.500000,1520.000000,16.200001,16.200001,533.000000,7.400000,12.400000,104.000000,2161321,20.972000,105.785600
2025-10-21 16:00:00+07:00,27.438999,56.000000,0.000000,0.000000,11.808878,37.568665,1013.799988,1505.000000,17.200001,17.200001,597.000000,10.900000,14.400000,93.000000,2161321,20.972000,105.785600
2025-10-21 17:00:00+07:00,26.389000,58.000000,0.000000,0.000000,9.449572,40.364468,1014.400024,805.000000,19.600000,19.600000,608.000000,17.000000,18.799999,81.000000,2161321,20.972000,105.785600
2025-10-21 18:00:00+07:00,25.139000,61.000000,0.000000,0.000000,8.942214,40.100849,1015.700012,770.000000,22.600000,22.600000,597.000000,24.400000,24.600000,68.000000,2161321,20.972000,105.785600
2025-10-21 19:00:00+07:00,24.639000,64.000000,0.000000,0.000000,7.653705,41.185837,1015.500000,830.000000,22.600000,22.600000,608.000000,21.900000,26.000000,54.000000,2161321,20.972000,105.785600
2025-10-21 20:00:00+07:00,23.838999,65.000000,0.000000,0.000000,7.244860,26.564985,1017.000000,915.000000,23.700001,23.700001,686.000000,22.500000,26.500000,50.000000,2161321,20.972000,105.785600
2025-10-21 21:00:00+07:00,22.989000,67.000000,0.000000,0.000000,6.924738,8.972550,1017.200012,1000.000000,24.900000,24.900000,787.000000,23.200001,27.200001,45.000000,2161321,20.972000,105.785600
2025-10-21 22:00:00+07:00,22.289000,67.000000,0.000000,0.000000,6.849467,356.987274,1017.500000,1035.000000,26.000000,25.900000,822.000000,23.299999,27.299999,41.000000,2161321,20.972000,105.785600
2025-10-21 23:00:00+07:00,21.588999,67.000000,0.000000,0.000000,6.569383,350.537750,1017.599976,980.000000,25.000000,24.900000,729.000000,22.100000,26.299999,41.000000,2161321,20.972000,105.785600
2025-10-22 00:00:00+07:00,21.039000,68.000000,0.000000,0.000000,6.725354,344.475830,1017.400024,970.000000,23.100000,23.100000,569.000000,20.100000,24.700001,42.000000,2161321,20.972000,105.785600
2025-10-22 01:00:00+07:00,21.938999,67.000000,0.000000,0.000000,5.241679,344.054535,1016.599976,935.000000,22.500000,22.400000,438.000000,18.400000,23.100000,43.000000,2161321,20.972000,105.785600
2025-10-22 02:00:00+07:00,21.338999,68.000000,0.000000,0.000000,5.411986,356.186005,1016.599976,845.000000,21.500000,21.500000,362.000000,17.200001,21.600000,43.000000,2161321,20.972000,105.785600
2025-10-22 03:00:00+07:00,21.088999,68.000000,0.000000,0.000000,5.411986,3.814010,1016.599976,825.000000,20.400000,20.400000,315.000000,16.200001,20.200001,43.000000,2161321,20.972000,105.785600
2025-10-22 04:00:00+07:00,20.739000,69.000000,0.000000,0.000000,5.506941,11.309896,1016.900024,785.000000,19.700001,19.700001,309.000000,15.600000,19.400000,42.000000,2161321,20.972000,105.785600
2025-10-22 05:00:00+07:00,20.338999,69.000000,0.000000,0.000000,5.154416,12.094739,1017.799988,780.000000,19.400000,19.400000,380.000000,16.000000,19.900000,40.000000,2161321,20.972000,105.785600
2025-10-22 06:00:00+07:00,19.938999,70.000000,0.000000,0.000000,5.091168,8.130019,1018.599976,770.000000,19.700001,19.700001,492.000000,16.900000,21.100000,38.000000,2161321,20.972000,105.785600
2025-10-22 07:00:00+07:00,21.039000,71.000000,0.000000,0.000000,4.735060,8.746089,1019.099976,925.000000,17.299999,17.200001,558.000000,16.799999,21.500000,39.000000,2161321,20.972000,105.785600
2025-10-22 08:00:00+07:00,21.989000,68.000000,0.000000,0.000000,7.771331,13.392516,1019.799988,1020.000000,17.600000,17.600000,526.000000,14.800000,19.700001,45.000000,2161321,20.972000,105.785600
2025-10-22 09:00:00+07:00,22.938999,62.000000,0.000000,0.000000,12.864649,17.928020,1020.099976,1090.000000,15.500000,15.400000,448.000000,12.000000,17.200001,53.000000,2161321,20.972000,105.785600
2025-10-22 10:00:00+07:00,23.889000,60.000000,0.000000,0.000000,15.034041,16.699326,1019.900024,1220.000000,14.800000,14.800000,384.000000,9.600000,15.100000,63.000000,2161321,20.972000,105.785600
2025-10-22 11:00:00+07:00,24.688999,58.000000,0.000000,0.000000,15.379206,16.313938,1019.099976,1515.000000,14.800000,14.700000,350.000000,7.700000,14.000000,76.000000,2161321,20.972000,105.785600
2025-10-22 12:00:00+07:00,25.438999,56.000000,0.000000,0.000000,14.458382,18.886187,1018.200012,1585.000000,15.300000,15.200000,330.000000,6.200000,13.300000,90.000000,2161321,20.972000,105.785600
2025-10-22 13:00:00+07:00,25.739000,56.000000,0.000000,0.000000,13.570615,21.801476,1017.299988,1615.000000,16.000000,15.900000,342.000000,5.700000,12.900000,99.000000,2161321,20.972000,105.785600
2025-10-22 14:00:00+07:00,25.688999,56.000000,0.000000,0.000000,12.879752,26.564985,1016.299988,1580.000000,15.700000,15.600000,408.000000,6.200000,12.300000,100.000000,2161321,20.972000,105.785600
2025-10-22 15:00:00+07:00,25.789000,55.000000,0.000000,0.000000,12.240000,28.072395,1015.700012,1340.000000,14.400000,14.400000,505.000000,7.800000,12.100000,97.000000,2161321,20.972000,105.785600
2025-10-22 16:00:00+07:00,25.489000,55.000000,0.000000,0.000000,11.183201,33.178535,1015.799988,910.000000,16.299999,16.299999,584.000000,11.000000,13.400000,90.000000,2161321,20.972000,105.785600
2025-10-22 17:00:00+07:00,24.739000,56.000000,0.000000,0.000000,8.714677,38.290207,1016.299988,655.000000,19.900000,19.900000,631.000000,17.799999,18.000000,78.000000,2161321,20.972000,105.785600
2025-10-22 18:00:00+07:00,23.739000,59.000000,0.000000,0.000000,6.130579,40.236294,1017.000000,715.000000,24.400000,24.400000,659.000000,26.299999,24.299999,63.000000,2161321,20.972000,105.785600
2025-10-22 19:00:00+07:00,23.338999,65.000000,0.000000,0.000000,5.001280,59.743652,1017.599976,770.000000,26.799999,26.700001,660.000000,26.000000,28.400000,54.000000,2161321,20.972000,105.785600
2025-10-22 20:00:00+07:00,22.789000,67.000000,0.000000,0.000000,4.610250,51.340172,1018.299988,815.000000,26.799999,26.700001,620.000000,24.100000,27.200001,53.000000,2161321,20.972000,105.785600
2025-10-22 21:00:00+07:00,22.438999,69.000000,0.000000,0.000000,3.600000,36.869991,1018.400024,885.000000,26.700001,26.500000,553.000000,21.400000,25.400000,53.000000,2161321,20.972000,105.785600
2025-10-22 22:00:00+07:00,22.239000,70.000000,0.000000,0.000000,3.415260,18.435053,1018.299988,945.000000,25.799999,25.700001,490.000000,18.900000,23.700001,52.000000,2161321,20.972000,105.785600
2025-10-22 23:00:00+07:00,21.889000,72.000000,0.000000,0.000000,3.877318,21.801476,1018.599976,1005.000000,24.400000,24.299999,438.000000,17.000000,22.100000,52.000000,2161321,20.972000,105.785600
2025-10-23 00:00:00+07:00,21.639000,72.000000,0.000000,0.000000,2.968636,14.036275,1018.500000,1020.000000,23.100000,23.000000,390.000000,15.400000,20.400000,51.000000,2161321,20.972000,105.785600
2025-10-23 01:00:00+07:00,21.889000,75.000000,0.100000,0.100000,2.414953,63.435013,1018.000000,975.000000,23.000000,22.900000,356.000000,14.100000,19.000000,51.000000,2161321,20.972000,105.785600
2025-10-23 02:00:00+07:00,20.989000,80.000000,0.700000,0.700000,1.484318,104.036270,1017.700012,945.000000,21.900000,21.799999,336.000000,13.000000,17.600000,51.000000,2161321,20.972000,105.785600
2025-10-23 03:00:00+07:00,20.989000,80.000000,0.000000,0.000000,1.938659,68.198532,1017.700012,910.000000,20.600000,20.500000,331.000000,12.300000,16.400000,51.000000,2161321,20.972000,105.785600
2025-10-23 04:00:00+07:00,20.838999,78.000000,0.000000,0.000000,3.617955,84.289497,1017.900024,885.000000,19.900000,19.799999,352.000000,12.400000,15.900000,50.000000,2161321,20.972000,105.785600
2025-10-23 05:00:00+07:00,20.489000,76.000000,0.000000,0.000000,5.191994,33.690102,1018.299988,875.000000,20.100000,20.000000,424.000000,13.900000,16.400000,48.000000,2161321,20.972000,105.785600
2025-10-23 06:00:00+07:00,20.239000,73.000000,0.000000,0.000000,3.893995,33.690102,1019.000000,840.000000,20.500000,20.400000,521.000000,16.200001,17.500000,46.000000,2161321,20.972000,105.785600
2025-10-23 07:00:00+07:00,19.239000,85.000000,0.000000,0.000000,3.240000,360.000000,1020.299988,820.000000,24.799999,24.600000,579.000000,17.700001,19.000000,45.000000,2161321,20.972000,105.785600
2025-10-23 08:00:00+07:00,19.239000,79.000000,0.100000,0.100000,6.830519,18.435053,1020.700012,835.000000,24.000000,23.900000,559.000000,18.200001,19.900000,45.000000,2161321,20.972000,105.785600
2025-10-23 09:00:00+07:00,18.789000,80.000000,0.000000,0.000000,6.162207,6.709750,1021.200012,830.000000,23.500000,23.299999,499.000000,18.799999,21.100000,45.000000,2161321,20.972000,105.785600
2025-10-23 10:00:00+07:00,18.639000,83.000000,0.000000,0.000000,4.802999,347.005371,1021.099976,805.000000,22.000000,21.900000,449.000000,18.600000,21.600000,47.000000,2161321,20.972000,105.785600
2025-10-23 11:00:00+07:00,18.989000,83.000000,0.000000,0.000000,4.320000,360.000000,1020.700012,785.000000,21.299999,21.100000,425.000000,16.500000,20.700001,54.000000,2161321,20.972000,105.785600
2025-10-23 12:00:00+07:00,18.889000,80.000000,0.000000,0.000000,4.735060,8.746089,1020.200012,715.000000,20.100000,20.000000,411.000000,13.600000,19.100000,62.000000,2161321,20.972000,105.785600
2025-10-23 13:00:00+07:00,19.989000,80.000000,0.000000,0.000000,3.877318,21.801476,1019.400024,610.000000,19.100000,18.900000,412.000000,11.800000,18.000000,69.000000,2161321,20.972000,105.785600
2025-10-23 14:00:00+07:00,19.838999,78.000000,0.000000,0.000000,4.213692,19.983198,1019.099976,585.000000,19.100000,18.900000,427.000000,11.500000,17.400000,73.000000,2161321,20.972000,105.785600
2025-10-23 15:00:00+07:00,19.838999,78.000000,0.000000,0.000000,4.024922,10.304792,1018.400024,585.000000,19.900000,19.700001,456.000000,12.300000,17.299999,74.000000,2161321,20.972000,105.785600
2025-10-23 16:00:00+07:00,19.539000,81.000000,0.000000,0.000000,3.600000,360.000000,1018.299988,555.000000,21.900000,21.700001,503.000000,14.800000,18.200001,72.000000,2161321,20.972000,105.785600
2025-10-23 17:00:00+07:00,19.289000,81.000000,0.000000,0.000000,3.758510,343.300690,1018.500000,570.000000,24.299999,24.100000,593.000000,20.200001,21.100000,63.000000,2161321,20.972000,105.785600
2025-10-23 18:00:00+07:00,19.188999,80.000000,0.000000,0.000000,3.096837,324.462250,1018.900024,555.000000,27.200001,27.100000,700.000000,27.299999,25.100000,51.000000,2161321,20.972000,105.785600
2025-10-23 19:00:00+07:00,20.088999,79.000000,0.000000,0.000000,1.938659,338.198517,1019.200012,710.000000,31.000000,30.700001,756.000000,32.900002,30.500000,37.000000,2161321,20.972000,105.785600
2025-10-23 20:00:00+07:00,19.989000,79.000000,0.000000,0.000000,1.800000,360.000000,1020.000000,725.000000,30.400000,30.200001,717.000000,32.400002,31.700001,36.000000,2161321,20.972000,105.785600
2025-10-23 21:00:00+07:00,19.889000,79.000000,0.000000,0.000000,2.545584,351.869995,1020.500000,735.000000,30.299999,30.000000,626.000000,31.799999,33.400002,35.000000,2161321,20.972000,105.785600
2025-10-23 22:00:00+07:00,19.588999,80.000000,0.000000,0.000000,2.741678,336.801392,1020.700012,735.000000,30.400000,30.200001,541.000000,31.100000,34.500000,34.000000,2161321,20.972000,105.785600
2025-10-23 23:00:00+07:00,19.338999,81.000000,0.000000,0.000000,3.096837,324.462250,1020.500000,635.000000,30.200001,30.000000,478.000000,30.400000,34.299999,33.000000,2161321,20.972000,105.785600
2025-10-24 00:00:00+07:00,19.188999,81.000000,0.000000,0.000000,3.319036,319.398773,1020.099976,585.000000,29.500000,29.299999,421.000000,29.600000,33.500000,32.000000,2161321,20.972000,105.785600
2025-10-24 01:00:00+07:00,19.438999,83.000000,0.000000,0.000000,3.219938,296.564972,1019.400024,605.000000,29.200001,29.000000,377.000000,29.000000,32.900002,31.000000,2161321,20.972000,105.785600
2025-10-24 02:00:00+07:00,19.389000,83.000000,0.000000,0.000000,3.219938,296.564972,1018.900024,575.000000,29.200001,29.000000,332.000000,28.400000,32.400002,30.000000,2161321,20.972000,105.785600
2025-10-24 03:00:00+07:00,19.338999,84.000000,0.000000,0.000000,3.545589,293.962494,1018.599976,580.000000,29.299999,29.100000,299.000000,28.000000,32.099998,30.000000,2161321,20.972000,105.785600
2025-10-24 04:00:00+07:00,19.289000,84.000000,0.100000,0.100000,2.741678,293.198608,1018.799988,590.000000,29.799999,29.500000,325.000000,28.299999,32.599998,29.000000,2161321,20.972000,105.785600
2025-10-24 05:00:00+07:00,19.039000,86.000000,0.300000,0.300000,3.259938,276.340088,1018.799988,570.000000,30.600000,30.400000,467.000000,30.200001,35.000000,27.000000,2161321,20.972000,105.785600
2025-10-24 06:00:00+07:00,18.938999,86.000000,0.200000,0.200000,3.671294,281.309906,1019.299988,560.000000,32.000000,31.700001,667.000000,32.900002,38.400002,25.000000,2161321,20.972000,105.785600
2025-10-24 07:00:00+07:00,19.239000,87.000000,0.000000,0.000000,4.104631,307.875031,1020.099976,585.000000,36.400002,36.099998,800.000000,36.000000,43.900002,22.000000,2161321,20.972000,105.785600
2025-10-24 08:00:00+07:00,19.338999,89.000000,0.400000,0.400000,5.116561,309.289368,1020.799988,850.000000,36.900002,36.700001,802.000000,33.299999,42.500000,26.000000,2161321,20.972000,105.785600
2025-10-24 09:00:00+07:00,19.688999,88.000000,0.000000,0.000000,5.400000,306.869965,1021.299988,945.000000,37.400002,37.000000,737.000000,29.600000,40.599998,32.000000,2161321,20.972000,105.785600
2025-10-24 10:00:00+07:00,19.889000,85.000000,0.000000,0.000000,5.860375,317.489594,1021.200012,950.000000,35.400002,35.000000,664.000000,26.600000,38.599998,38.000000,2161321,20.972000,105.785600
2025-10-24 11:00:00+07:00,19.938999,84.000000,0.000000,0.000000,6.489992,326.309906,1020.599976,910.000000,34.500000,34.200001,579.000000,24.900000,36.700001,42.000000,2161321,20.972000,105.785600
2025-10-24 12:00:00+07:00,19.838999,83.000000,0.000000,0.000000,5.692099,325.304779,1019.799988,895.000000,33.500000,33.200001,486.000000,23.900000,34.900002,46.000000,2161321,20.972000,105.785600
2025-10-24 13:00:00+07:00,20.938999,79.000000,0.000000,0.000000,5.315336,331.699341,1018.599976,845.000000,33.299999,32.900002,460.000000,23.200001,33.400002,49.000000,2161321,20.972000,105.785600
2025-10-24 14:00:00+07:00,20.889000,80.000000,0.000000,0.000000,5.400000,323.130035,1017.700012,835.000000,32.599998,32.200001,521.000000,22.600000,32.500000,53.000000,2161321,20.972000,105.785600
2025-10-24 15:00:00+07:00,20.588999,85.000000,0.000000,0.000000,4.843305,318.012878,1017.000000,1015.000000,33.299999,32.900002,649.000000,22.299999,31.900000,57.000000,2161321,20.972000,105.785600
2025-10-24 16:00:00+07:00,20.389000,87.000000,0.000000,0.000000,4.896530,306.027466,1016.799988,1020.000000,32.400002,32.000000,854.000000,23.000000,31.600000,58.000000,2161321,20.972000,105.785600
2025-10-24 17:00:00+07:00,20.039000,88.000000,0.100000,0.100000,5.001280,300.256348,1017.299988,485.000000,33.099998,32.700001,1226.000000,25.600000,31.700001,54.000000,2161321,20.972000,105.785600
2025-10-24 18:00:00+07:00,19.789000,89.000000,0.000000,0.000000,5.191994,303.690094,1017.500000,380.000000,33.799999,33.500000,1675.000000,29.100000,32.099998,46.000000,2161321,20.972000,105.785600
2025-10-24 19:00:00+07:00,20.338999,89.000000,0.000000,0.000000,4.610250,308.659821,1017.700012,330.000000,42.400002,42.099998,1942.000000,35.200001,34.500000,33.000000,2161321,20.972000,105.785600
2025-10-24 20:00:00+07:00,20.289000,91.000000,0.000000,0.000000,5.116561,309.289368,1018.200012,335.000000,41.099998,40.700001,1881.000000,34.000000,34.000000,32.000000,2161321,20.972000,105.785600
2025-10-24 21:00:00+07:00,20.338999,93.000000,0.000000,0.000000,5.116561,309.289368,1018.400024,345.000000,40.200001,39.900002,1639.000000,32.299999,33.299999,32.000000,2161321,20.972000,105.785600
2025-10-24 22:00:00+07:00,20.438999,94.000000,0.000000,0.000000,5.400000,306.869965,1018.400024,205.000000,40.000000,39.700001,1396.000000,30.700001,32.299999,31.000000,2161321,20.972000,105.785600
2025-10-24 23:00:00+07:00,20.438999,93.000000,0.000000,0.000000,5.116561,309.289368,1018.400024,165.000000,39.299999,39.000000,1196.000000,29.299999,30.799999,31.000000,2161321,20.972000,105.785600
2025-10-25 00:00:00+07:00,20.289000,92.000000,0.000000,0.000000,5.351785,312.273621,1018.000000,160.000000,38.400002,38.000000,995.000000,28.100000,29.100000,31.000000,2161321,20.972000,105.785600
2025-10-25 01:00:00+07:00,20.389000,91.000000,0.000000,0.000000,5.351785,312.273621,1017.700012,150.000000,37.700001,37.400002,841.000000,27.100000,27.900000,31.000000,2161321,20.972000,105.785600
2025-10-25 02:00:00+07:00,20.239000,91.000000,0.000000,0.000000,5.351785,312.273621,1017.400024,145.000000,36.900002,36.599998,735.000000,26.299999,27.500000,31.000000,2161321,20.972000,105.785600
2025-10-25 03:00:00+07:00,20.188999,91.000000,0.000000,0.000000,5.091168,315.000092,1017.500000,150.000000,36.099998,35.700001,676.000000,25.799999,27.799999,32.000000,2161321,20.972000,105.785600
2025-10-25 04:00:00+07:00,20.088999,92.000000,0.000000,0.000000,4.843305,311.987122,1017.200012,155.000000,35.599998,35.299999,705.000000,25.900000,28.700001,32.000000,2161321,20.972000,105.785600
2025-10-25 05:00:00+07:00,20.088999,92.000000,0.000000,0.000000,4.104631,307.875031,1017.200012,150.000000,35.599998,35.299999,913.000000,27.299999,31.000000,30.000000,2161321,20.972000,105.785600
2025-10-25 06:00:00+07:00,20.039000,92.000000,0.000000,0.000000,4.104631,307.875031,1017.400024,160.000000,37.099998,36.799999,1208.000000,29.299999,34.000000,27.000000,2161321,20.972000,105.785600
2025-10-25 07:00:00+07:00,20.438999,93.000000,0.000000,0.000000,4.610250,308.659821,1018.000000,225.000000,30.600000,30.500000,1357.000000,34.299999,39.299999,23.000000,2161321,20.972000,105.785600
2025-10-25 08:00:00+07:00,21.139000,92.000000,0.000000,0.000000,4.843305,311.987122,1018.700012,350.000000,31.100000,31.000000,1212.000000,31.299999,38.900002,29.000000,2161321,20.972000,105.785600
2025-10-25 09:00:00+07:00,21.838999,87.000000,0.000000,0.000000,5.692099,325.304779,1019.400024,570.000000,28.600000,28.299999,921.000000,27.000000,38.299999,38.000000,2161321,20.972000,105.785600
2025-10-25 10:00:00+07:00,22.838999,77.000000,0.000000,0.000000,7.172949,342.474335,1019.400024,760.000000,27.799999,27.600000,691.000000,22.799999,37.400002,51.000000,2161321,20.972000,105.785600
2025-10-25 11:00:00+07:00,23.289000,72.000000,0.000000,0.000000,8.825508,348.231720,1018.900024,865.000000,28.799999,28.600000,595.000000,19.000000,36.000000,69.000000,2161321,20.972000,105.785600
2025-10-25 12:00:00+07:00,23.588999,72.000000,0.000000,0.000000,10.137692,343.495544,1017.799988,925.000000,30.200001,29.900000,560.000000,15.300000,34.200001,91.000000,2161321,20.972000,105.785600
2025-10-25 13:00:00+07:00,25.039000,67.000000,0.000000,0.000000,9.000000,343.739716,1016.799988,960.000000,32.200001,32.000000,573.000000,12.600000,32.599998,108.000000,2161321,20.972000,105.785600
2025-10-25 14:00:00+07:00,25.139000,67.000000,0.000000,0.000000,9.107359,341.564941,1015.799988,1010.000000,34.500000,34.200001,582.000000,10.900000,31.000000,121.000000,2161321,20.972000,105.785600
2025-10-25 15:00:00+07:00,25.039000,69.000000,0.000000,0.000000,8.225035,336.801392,1015.200012,1075.000000,36.400002,36.200001,638.000000,10.200000,29.500000,130.000000,2161321,20.972000,105.785600
2025-10-25 16:00:00+07:00,24.789000,70.000000,0.000000,0.000000,7.244860,333.435028,1015.000000,1050.000000,37.700001,37.500000,882.000000,11.600000,28.900000,130.000000,2161321,20.972000,105.785600
2025-10-25 17:00:00+07:00,24.139000,74.000000,0.000000,0.000000,5.600286,315.000092,1015.200012,425.000000,40.599998,40.500000,1527.000000,16.900000,30.100000,115.000000,2161321,20.972000,105.785600
2025-10-25 18:00:00+07:00,22.938999,81.000000,0.000000,0.000000,4.680000,292.619904,1015.599976,140.000000,44.099998,44.000000,2359.000000,24.200001,32.299999,90.000000,2161321,20.972000,105.785600
2025-10-25 19:00:00+07:00,22.588999,81.000000,0.000000,0.000000,4.104631,285.255157,1016.200012,95.000000,44.200001,44.099998,2879.000000,29.200001,33.400002,70.000000,2161321,20.972000,105.785600
2025-10-25 20:00:00+07:00,22.438999,81.000000,0.000000,0.000000,3.545589,293.962494,1017.099976,130.000000,43.099998,43.000000,2826.000000,29.500000,32.299999,61.000000,2161321,20.972000,105.785600
2025-10-25 21:00:00+07:00,22.239000,82.000000,0.000000,0.000000,3.826853,311.185822,1017.599976,195.000000,41.200001,41.099998,2460.000000,27.500000,30.200001,56.000000,2161321,20.972000,105.785600
2025-10-20 00:00:00+07:00,25.093500,92.000000,0.200000,0.000000,8.311245,287.650208,1013.299988,445.000000,28.400000,28.299999,632.000000,24.200001,25.600000,58.000000,2161322,21.110500,105.760500
2025-10-20 01:00:00+07:00,25.193501,93.000000,0.100000,0.000000,7.421590,292.833679,1013.200012,410.000000,28.700001,28.600000,455.000000,21.700001,23.500000,57.000000,2161322,21.110500,105.760500
2025-10-20 02:00:00+07:00,24.893499,94.000000,0.200000,0.000000,7.895416,294.227722,1012.799988,370.000000,29.000000,28.900000,398.000000,20.100000,21.700001,53.000000,2161322,21.110500,105.760500
2025-10-20 03:00:00+07:00,24.793499,94.000000,0.000000,0.000000,7.568566,295.346130,1012.799988,290.000000,29.900000,29.799999,417.000000,19.500000,20.299999,47.000000,2161322,21.110500,105.760500
2025-10-20 04:00:00+07:00,24.593500,95.000000,0.000000,0.000000,5.904439,307.568665,1012.799988,265.000000,30.900000,30.900000,466.000000,19.900000,20.600000,42.000000,2161322,21.110500,105.760500
2025-10-20 05:00:00+07:00,24.443501,97.000000,0.000000,0.000000,4.198285,329.036316,1013.400024,400.000000,32.700001,32.700001,558.000000,22.700001,24.200001,35.000000,2161322,21.110500,105.760500
2025-10-20 06:00:00+07:00,24.443501,94.000000,0.000000,0.000000,3.319036,347.471191,1014.000000,585.000000,36.599998,36.400002,679.000000,26.600000,29.299999,29.000000,2161322,21.110500,105.760500
2025-10-20 07:00:00+07:00,25.843500,78.000000,0.000000,0.000000,4.735060,8.746089,1014.700012,735.000000,36.299999,36.299999,747.000000,26.700001,32.700001,31.000000,2161322,21.110500,105.760500
2025-10-20 08:00:00+07:00,26.143499,73.000000,0.000000,0.000000,8.217153,28.810698,1015.500000,830.000000,23.200001,23.200001,710.000000,20.900000,28.600000,46.000000,2161322,21.110500,105.760500
2025-10-20 09:00:00+07:00,26.643499,70.000000,0.000000,0.000000,12.387348,35.537766,1016.099976,980.000000,17.799999,17.799999,619.000000,13.000000,22.900000,66.000000,2161322,21.110500,105.760500
2025-10-20 10:00:00+07:00,27.143499,67.000000,0.000000,0.000000,14.618837,37.998791,1015.599976,1100.000000,15.400000,15.400000,544.000000,6.900000,18.299999,85.000000,2161322,21.110500,105.760500
2025-10-20 11:00:00+07:00,27.893499,65.000000,0.000000,0.000000,16.595179,40.601215,1014.700012,1245.000000,14.800000,14.800000,504.000000,4.500000,15.900000,101.000000,2161322,21.110500,105.760500
2025-10-20 12:00:00+07:00,28.693501,63.000000,0.000000,0.000000,15.546833,42.184383,1013.400024,1410.000000,14.600000,14.600000,481.000000,4.000000,14.600000,115.000000,2161322,21.110500,105.760500
2025-10-20 13:00:00+07:00,30.093500,58.000000,0.000000,0.000000,12.984975,43.876797,1012.599976,1545.000000,12.700000,12.700000,484.000000,4.400000,14.000000,122.000000,2161322,21.110500,105.760500
2025-10-20 14:00:00+07:00,29.993500,57.000000,0.000000,0.000000,13.493999,46.080845,1011.299988,1540.000000,11.700000,11.700000,523.000000,4.900000,13.500000,121.000000,2161322,21.110500,105.760500
2025-10-20 15:00:00+07:00,29.843500,57.000000,0.000000,0.000000,14.291592,49.085716,1010.799988,1490.000000,11.800000,11.800000,588.000000,6.400000,13.700000,113.000000,2161322,21.110500,105.760500
2025-10-20 16:00:00+07:00,29.293499,58.000000,0.000000,0.000000,13.324863,51.581917,1010.700012,1485.000000,13.600000,13.500000,665.000000,10.400000,15.900000,102.000000,2161322,21.110500,105.760500
2025-10-20 17:00:00+07:00,28.343500,61.000000,0.000000,0.000000,9.199390,59.420856,1011.500000,625.000000,18.000000,18.000000,777.000000,19.100000,21.600000,86.000000,2161322,21.110500,105.760500
2025-10-20 18:00:00+07:00,26.693501,68.000000,0.000000,0.000000,6.439876,63.435013,1012.400024,500.000000,25.400000,25.400000,900.000000,30.400000,29.299999,67.000000,2161322,21.110500,105.760500
2025-10-20 19:00:00+07:00,26.143499,71.000000,0.000000,0.000000,6.439876,63.435013,1013.500000,525.000000,35.000000,35.000000,950.000000,34.700001,34.099998,51.000000,2161322,21.110500,105.760500
2025-10-20 20:00:00+07:00,25.393499,72.000000,0.000000,0.000000,5.495161,58.392544,1014.200012,630.000000,32.099998,32.099998,869.000000,31.000000,31.700001,49.000000,2161322,21.110500,105.760500
2025-10-20 21:00:00+07:00,24.943501,73.000000,0.000000,0.000000,4.198285,59.036320,1014.900024,635.000000,28.700001,28.600000,714.000000,25.799999,28.299999,47.000000,2161322,21.110500,105.760500
2025-10-20 22:00:00+07:00,24.593500,73.000000,0.000000,0.000000,3.096837,54.462238,1015.200012,620.000000,28.200001,28.100000,576.000000,22.200001,25.799999,45.000000,2161322,21.110500,105.760500
2025-10-20 23:00:00+07:00,24.093500,74.000000,0.000000,0.000000,3.563818,44.999897,1015.700012,680.000000,28.700001,28.700001,479.000000,21.600000,24.900000,43.000000,2161322,21.110500,105.760500
2025-10-21 00:00:00+07:00,23.493500,75.000000,0.000000,0.000000,3.826853,48.814175,1015.599976,815.000000,29.299999,29.299999,399.000000,22.600000,24.900000,41.000000,2161322,21.110500,105.760500
2025-10-21 01:00:00+07:00,23.593500,75.000000,0.000000,0.000000,3.600000,36.869991,1015.500000,815.000000,30.299999,30.200001,350.000000,23.299999,25.000000,39.000000,2161322,21.110500,105.760500
2025-10-21 02:00:00+07:00,23.143499,75.000000,0.000000,0.000000,3.075841,20.556128,1015.400024,745.000000,30.600000,30.600000,347.000000,23.299999,25.100000,37.000000,2161322,21.110500,105.760500
2025-10-21 03:00:00+07:00,22.943501,74.000000,0.000000,0.000000,2.620839,15.945477,1015.299988,560.000000,30.600000,30.500000,374.000000,23.100000,25.299999,35.000000,2161322,21.110500,105.760500
2025-10-21 04:00:00+07:00,22.593500,73.000000,0.000000,0.000000,2.595997,33.690102,1015.400024,335.000000,29.799999,29.799999,406.000000,22.700001,25.600000,33.000000,2161322,21.110500,105.760500
2025-10-21 05:00:00+07:00,22.243500,72.000000,0.000000,0.000000,2.305125,38.659828,1015.599976,170.000000,29.000000,29.000000,442.000000,22.400000,26.400000,31.000000,2161322,21.110500,105.760500
2025-10-21 06:00:00+07:00,21.893499,73.000000,0.000000,0.000000,2.545584,44.999897,1016.400024,125.000000,28.600000,28.600000,481.000000,22.000000,27.200001,30.000000,2161322,21.110500,105.760500
2025-10-21 07:00:00+07:00,23.743500,70.000000,0.000000,0.000000,2.595997,56.309914,1016.200012,285.000000,34.099998,34.000000,496.000000,24.200001,30.700001,29.000000,2161322,21.110500,105.760500
